feature	metadata	value	coef	stderr	pval	name	qval	N	N.not.zero	heatmap_value	is.significant	sign	level
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Olegusella	source	Canis_lupus	-0.730477418046845	0.192371714884647	0.000878153100827479	sourceCanis_lupus	0.00150941331707726	27	5	-2.82119182268459	TRUE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Olegusella	source	Homo_sapiens	-0.730477418046845	0.192371714884647	0.000878153100827479	sourceHomo_sapiens	0.00150941331707726	27	5	-2.82119182268459	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales..	source	Canis_lupus	-0.458742971797555	0.122272293899756	0.000984056033060694	sourceCanis_lupus	0.00168605778912947	27	27	-2.77312754414192	TRUE	-	genus
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Jonquetella	source	Canis_lupus	-0.790216816686313	0.211149751639439	0.00100741922900174	sourceCanis_lupus	0.00171516311773082	27	5	-2.76569457080391	TRUE	-	genus
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Jonquetella	source	Homo_sapiens	-0.790216816686313	0.211149751639439	0.00100741922900175	sourceHomo_sapiens	0.00171516311773082	27	5	-2.76569457080391	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhizobiales.Rhizobiaceae.Gellertiella	source	Homo_sapiens	1.33233019187686	0.357844152213783	0.00105711279555314	sourceHomo_sapiens	0.00179409048582835	27	8	2.74615565688561	TRUE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Brevundimonas	source	Canis_lupus	-0.810011557956422	0.218021034861119	0.00107827570215014	sourceCanis_lupus	0.00181853394281121	27	5	-2.74027858845693	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Caulobacterales.Caulobacteraceae.Brevundimonas	source	Homo_sapiens	-0.810011557956423	0.218021034861119	0.00107827570215013	sourceHomo_sapiens	0.00181853394281121	27	5	-2.74027858845693	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Dehalobacter	source	Canis_lupus	-0.782036644797296	0.210690507218036	0.00108778853525086	sourceCanis_lupus	0.00182314714007781	27	5	-2.73917827948264	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Dehalobacter	source	Homo_sapiens	-0.782036644797295	0.210690507218036	0.00108778853525088	sourceHomo_sapiens	0.00182314714007781	27	5	-2.73917827948264	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Agathobaculum	source	Homo_sapiens	0.196386640587085	0.0534344548336219	0.00119166972339862	sourceHomo_sapiens	0.00199105065586477	27	27	2.70091769060911	TRUE	+	genus
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae.Desulfosalsimonas	source	Canis_lupus	-1.02939050958849	0.28131322493423	0.00124037211671034	sourceCanis_lupus	0.00205963024317952	27	5	-2.68621073970869	TRUE	-	genus
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfobacterales.Desulfobacteraceae.Desulfosalsimonas	source	Homo_sapiens	-1.02939050958849	0.28131322493423	0.00124037211671033	sourceHomo_sapiens	0.00205963024317952	27	5	-2.68621073970869	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Caloramator	source	Canis_lupus	-0.900017739251532	0.247908088931036	0.00133265640791383	sourceCanis_lupus	0.00219929186336701	27	5	-2.65771713251337	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Caloramator	source	Homo_sapiens	-0.900017739251532	0.247908088931036	0.00133265640791384	sourceHomo_sapiens	0.00219929186336701	27	5	-2.65771713251337	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Anaerofilum	source	Homo_sapiens	-0.818659052705555	0.230001119103503	0.00159032250591756	sourceHomo_sapiens	0.00261649390881849	27	14	-2.58228027195799	TRUE	-	genus
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Aminiphilus	source	Canis_lupus	-0.859087806104794	0.245927925937882	0.00187337657772916	sourceCanis_lupus	0.00306345470765438	27	5	-2.51378853621049	TRUE	-	genus
Bacteria.Synergistetes.Synergistia.Synergistales.Synergistaceae.Aminiphilus	source	Homo_sapiens	-0.859087806104794	0.245927925937882	0.00187337657772916	sourceHomo_sapiens	0.00306345470765438	27	5	-2.51378853621049	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Azospirillum	source	Canis_lupus	1.45006176860322	0.417453884518153	0.00196666032253458	sourceCanis_lupus	0.00320625228340486	27	21	2.49400230825139	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Harryflintia	source	Homo_sapiens	-0.347804316325216	0.101003856297142	0.00211832899989893	sourceHomo_sapiens	0.00344308459802304	27	27	-2.46305230636787	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Holdemania	source	Homo_sapiens	0.972036792118765	0.283096911773603	0.00217060153898912	sourceHomo_sapiens	0.00351742056619322	27	16	2.45377570144218	TRUE	+	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas	source	Homo_sapiens	1.27371822751387	0.379844129500482	0.00264408829753444	sourceHomo_sapiens	0.00427183034256315	27	11	2.36938600381465	TRUE	+	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Faecalitalea	source	Homo_sapiens	-1.39844774832534	0.42205939558108	0.00291501865535908	sourceHomo_sapiens	0.0046954492113269	27	10	-2.32832285266984	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Kiloniellales.Kiloniellaceae.Kiloniella	source	Canis_lupus	-1.2246018928453	0.377940083312403	0.00348394391604098	sourceCanis_lupus	0.00559510993083597	27	19	-2.25219137618006	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Harryflintia	source	Canis_lupus	-0.318225572493114	0.101003856297142	0.00432720916270764	sourceCanis_lupus	0.00692868609981163	27	27	-2.15934911368574	TRUE	-	genus
Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Paenibacillus	source	Canis_lupus	-0.480986525079742	0.156104205613592	0.00511298039319262	sourceCanis_lupus	0.00813841257851369	27	4	-2.08946029727581	TRUE	-	genus
Bacteria.Firmicutes.Bacilli.Bacillales.Paenibacillaceae.Paenibacillus	source	Homo_sapiens	-0.480986525079742	0.156104205613592	0.00511298039319262	sourceHomo_sapiens	0.00813841257851369	27	4	-2.08946029727581	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Hungateiclostridiaceae.unassigned	source	Canis_lupus	-0.922367122074691	0.303917059614576	0.00571064798916025	sourceCanis_lupus	0.00905102479214349	27	14	-2.0433022455046	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ethanoligenens	source	Canis_lupus	-0.606268388342301	0.199972329528616	0.00575395531101864	sourceCanis_lupus	0.00905102479214349	27	4	-2.0433022455046	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Ethanoligenens	source	Homo_sapiens	-0.606268388342301	0.199972329528616	0.00575395531101863	sourceHomo_sapiens	0.00905102479214349	27	4	-2.0433022455046	TRUE	-	genus
Bacteria.Proteobacteria.Deltaproteobacteria.Bradymonadales.unassigned.unassigned	source	Canis_lupus	-0.56672826044081	0.187004438078439	0.00577044889164539	sourceCanis_lupus	0.00905102479214349	27	4	-2.0433022455046	TRUE	-	genus
Bacteria.Proteobacteria.Deltaproteobacteria.Bradymonadales.unassigned.unassigned	source	Homo_sapiens	-0.56672826044081	0.187004438078439	0.00577044889164538	sourceHomo_sapiens	0.00905102479214349	27	4	-2.0433022455046	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetanaerobacterium	source	Canis_lupus	-0.535084118584234	0.178180148452853	0.00616090265003346	sourceCanis_lupus	0.00960743659628406	27	4	-2.01739247295519	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Acetanaerobacterium	source	Homo_sapiens	-0.535084118584234	0.178180148452853	0.00616090265003345	sourceHomo_sapiens	0.00960743659628406	27	4	-2.01739247295519	TRUE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Enorma	source	Homo_sapiens	-1.58588041793758	0.534090986455858	0.00667441617075631	sourceHomo_sapiens	0.0103781384389217	27	8	-1.98388054034193	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lacrimispora	source	Homo_sapiens	-0.131509421473768	0.0447622222521083	0.00718797181832393	sourceHomo_sapiens	0.0111444635108308	27	27	-1.9529408334102	TRUE	-	genus
Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae.Mycoplasma	source	Canis_lupus	-0.60903582580486	0.20831832576423	0.00743580992503035	sourceCanis_lupus	0.0114626525491873	27	4	-1.9407148715331	TRUE	-	genus
Bacteria.Tenericutes.Mollicutes.Mycoplasmatales.Mycoplasmataceae.Mycoplasma	source	Homo_sapiens	-0.60903582580486	0.20831832576423	0.0074358099250304	sourceHomo_sapiens	0.0114626525491873	27	4	-1.9407148715331	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Bulleidia	source	Canis_lupus	0.646288325386217	0.228929323476251	0.00940996721373754	sourceCanis_lupus	0.0144644638885451	27	4	1.83969765842535	TRUE	+	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Tidjanibacter	source	Canis_lupus	-0.959676878912503	0.342284750688153	0.00984332150026924	sourceCanis_lupus	0.0150446220657524	27	4	-1.82261871764938	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Rikenellaceae.Tidjanibacter	source	Homo_sapiens	-0.959676878912504	0.342284750688153	0.00984332150026922	sourceHomo_sapiens	0.0150446220657524	27	4	-1.82261871764938	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Youngiibacter	source	Homo_sapiens	-0.702055365951335	0.251106499994873	0.0100253946898425	sourceHomo_sapiens	0.0152794967227627	27	5	-1.81589095034977	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Longicatena	source	Canis_lupus	-0.680249939730314	0.244567265552053	0.0103659772235406	sourceCanis_lupus	0.0157095654824362	27	4	-1.80383582712998	TRUE	-	genus
Bacteria.Firmicutes.Erysipelotrichia.Erysipelotrichales.Erysipelotrichaceae.Longicatena	source	Homo_sapiens	-0.680249939730314	0.244567265552053	0.0103659772235406	sourceHomo_sapiens	0.0157095654824362	27	4	-1.80383582712998	TRUE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.Collinsella	source	Canis_lupus	2.12706978058361	0.812283537278946	0.0150559332245079	sourceCanis_lupus	0.0227530676258013	27	27	1.6429600423851	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Hydrogenoanaerobacterium	source	Canis_lupus	0.303991823500363	0.119298381935288	0.0176487637147217	sourceCanis_lupus	0.0265967363543985	27	27	1.57517165172362	TRUE	+	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Pseudomonadales.Pseudomonadaceae.Pseudomonas	source	Canis_lupus	0.954555988740039	0.379844129500482	0.0190921241854381	sourceCanis_lupus	0.0286915162339824	27	11	1.54224650038934	TRUE	+	genus
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Selenomonadaceae.Anaerovibrio	source	Canis_lupus	0.700661192294639	0.283696219093951	0.0210193791812797	sourceCanis_lupus	0.0314997938705528	27	7	1.50169228815244	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Lachnotalea	source	Homo_sapiens	-0.908668072918612	0.369787829212391	0.0216084380513314	sourceHomo_sapiens	0.0322926101989341	27	8	-1.49089684971252	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Extibacter	source	Canis_lupus	-0.343556754440071	0.140347819673656	0.0220605118598141	sourceCanis_lupus	0.0327860645872375	27	3	-1.48431070991248	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Extibacter	source	Homo_sapiens	-0.343556754440071	0.140347819673656	0.0220605118598141	sourceHomo_sapiens	0.0327860645872375	27	3	-1.48431070991248	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus	source	Canis_lupus	-0.389627311947074	0.160599164983605	0.0231464028614375	sourceCanis_lupus	0.0342108921413555	27	3	-1.46583560026639	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Pasteurellales.Pasteurellaceae.Haemophilus	source	Homo_sapiens	-0.389627311947074	0.160599164983605	0.0231464028614376	sourceHomo_sapiens	0.0342108921413555	27	3	-1.46583560026639	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella	source	Canis_lupus	-0.419139465194787	0.173792540559434	0.0238882239633149	sourceCanis_lupus	0.0351143838586432	27	3	-1.45451494761332	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Klebsiella	source	Homo_sapiens	-0.419139465194787	0.173792540559434	0.0238882239633149	sourceHomo_sapiens	0.0351143838586432	27	3	-1.45451494761332	TRUE	-	genus
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae.Gloeobacter	source	Canis_lupus	-0.423186648475641	0.175728096820716	0.0240740293732017	sourceCanis_lupus	0.0351951842466917	27	3	-1.45351675692438	TRUE	-	genus
Bacteria.Cyanobacteria.Gloeobacteria.Gloeobacterales.Gloeobacteraceae.Gloeobacter	source	Homo_sapiens	-0.423186648475641	0.175728096820716	0.0240740293732017	sourceHomo_sapiens	0.0351951842466917	27	3	-1.45351675692438	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Enterobacter	source	Canis_lupus	-0.430081988607221	0.178925974575069	0.0243127967304967	sourceCanis_lupus	0.0353521206513709	27	3	-1.45158452926271	TRUE	-	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Enterobacter	source	Homo_sapiens	-0.430081988607221	0.178925974575069	0.0243127967304967	sourceHomo_sapiens	0.0353521206513709	27	3	-1.45158452926271	TRUE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Adlercreutzia	source	Homo_sapiens	-0.766109524440606	0.319382800052413	0.0245787282391615	sourceHomo_sapiens	0.0356424684438515	27	20	-1.4480322262283	TRUE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Acetobacteraceae.Stella	source	Canis_lupus	0.425741295247347	0.177675015710664	0.0247156680203957	sourceCanis_lupus	0.0357447026746584	27	3	1.44678831105533	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Thermincola	source	Canis_lupus	-0.448040090936285	0.187855845053217	0.0253259127257	sourceCanis_lupus	0.0364313931722636	27	3	-1.4385242205929	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.Thermincola	source	Homo_sapiens	-0.448040090936285	0.187855845053217	0.0253259127257	sourceHomo_sapiens	0.0364313931722636	27	3	-1.4385242205929	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Clostridiaceae.Youngiibacter	source	Canis_lupus	-0.590944254840223	0.251106499994873	0.027133444774055	sourceCanis_lupus	0.0389274487691776	27	5	-1.40974405818205	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae.Duncaniella	source	Canis_lupus	0.51743433730657	0.22107833838905	0.0279008182195033	sourceCanis_lupus	0.0399219154310978	27	3	1.39878862967926	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Syntrophococcus	source	Canis_lupus	-0.4623103634247	0.200460684963361	0.0300435520686932	sourceCanis_lupus	0.0428738223155356	27	12	-1.3678077962527	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Cellulosilyticum	source	Canis_lupus	-0.532743970175349	0.231365710702736	0.0302794262817943	sourceCanis_lupus	0.0429824045899878	27	3	-1.36670929217283	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Cellulosilyticum	source	Homo_sapiens	-0.532743970175349	0.231365710702736	0.0302794262817944	sourceHomo_sapiens	0.0429824045899878	27	3	-1.36670929217283	TRUE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Neglecta	source	Homo_sapiens	-0.470660317723416	0.205646669302506	0.0311987411864509	sourceHomo_sapiens	0.0441708493639752	27	24	-1.35486424958605	TRUE	-	genus
Bacteria.Bacteroidetes.Bacteroidia.Bacteroidales.Muribaculaceae.Muribaculum	source	Canis_lupus	0.472621986260125	0.211759364109394	0.0352193366512494	sourceCanis_lupus	0.0497322916492708	27	3	1.30336152814558	TRUE	+	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Ruminococcaceae.Tepidibaculum	source	Homo_sapiens	-0.844145156928264	0.384554221603299	0.0380658419473049	sourceHomo_sapiens	0.0536110548891363	27	17	-1.2707456472044	FALSE	-	genus
Bacteria.Fusobacteria.Fusobacteriia.Fusobacteriales.Fusobacteriaceae.Fusobacterium	source	Homo_sapiens	0.718465627390572	0.335752779142229	0.0427377302060961	sourceHomo_sapiens	0.060033678461827	27	26	1.22160504517104	FALSE	+	genus
Bacteria.Proteobacteria.Deltaproteobacteria.Desulfovibrionales.Desulfovibrionaceae.Mailhella	source	Canis_lupus	-0.959897471966902	0.448945335210113	0.0428936220265175	sourceCanis_lupus	0.0600957516934022	27	13	-1.22115622818571	FALSE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Lachnospiraceae.Pseudobutyrivibrio	source	Homo_sapiens	0.580819473509714	0.272561244354537	0.0435362676349329	sourceHomo_sapiens	0.0608376934742699	27	18	1.21582725961551	FALSE	+	genus
Bacteria.Proteobacteria.Gammaproteobacteria.Enterobacterales.Enterobacteriaceae.Escherichia	source	Canis_lupus	0.610737713442162	0.309542975149754	0.0601161540629975	sourceCanis_lupus	0.0837888364919499	27	27	1.07681384023495	FALSE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodospirillales.Rhodospirillaceae.Niveispirillum	source	Canis_lupus	-0.559176430759196	0.283626714437218	0.0602982833272803	sourceCanis_lupus	0.0838255204911545	27	12	-1.0766237412605	FALSE	-	genus
Bacteria.Firmicutes.Negativicutes.Selenomonadales.Sporomusaceae.Anaerosporomusa	source	Canis_lupus	-0.539809043348369	0.284788570171704	0.0701357354288581	sourceCanis_lupus	0.0972500661358908	27	5	-1.0121100946558	FALSE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Paraeggerthella	source	Canis_lupus	0.227608921037694	0.122967118787358	0.0765192653753239	sourceCanis_lupus	0.105535057687683	27	2	0.976603248127683	FALSE	+	genus
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae.Okeania	source	Canis_lupus	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceCanis_lupus	0.105535057687683	27	2	-0.976603248127683	FALSE	-	genus
Bacteria.Cyanobacteria.unassigned.Oscillatoriales.Oscillatoriaceae.Okeania	source	Homo_sapiens	-0.231410376054081	0.125102480417057	0.0766992705499703	sourceHomo_sapiens	0.105535057687683	27	2	-0.976603248127683	FALSE	-	genus
Bacteria.Firmicutes.Bacilli.Bacillales.Planococcaceae.Sporosarcina	source	Canis_lupus	0.240428560453348	0.130324032948925	0.0774357555805053	sourceCanis_lupus	0.106154868236893	27	2	0.974060084400113	FALSE	+	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Stappia	source	Canis_lupus	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceCanis_lupus	0.106154868236893	27	2	-0.974060084400113	FALSE	-	genus
Bacteria.Proteobacteria.Alphaproteobacteria.Rhodobacterales.Rhodobacteraceae.Stappia	source	Homo_sapiens	-0.243231640495262	0.131988632318544	0.0777416693035979	sourceHomo_sapiens	0.106154868236893	27	2	-0.974060084400113	FALSE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.unassigned	source	Canis_lupus	-0.248249206108598	0.135013936525528	0.078367374509212	sourceCanis_lupus	0.106468806782717	27	2	-0.972777613130879	FALSE	-	genus
Bacteria.Firmicutes.Clostridia.Clostridiales.Peptococcaceae.unassigned	source	Homo_sapiens	-0.248249206108598	0.135013936525528	0.078367374509212	sourceHomo_sapiens	0.106468806782717	27	2	-0.972777613130879	FALSE	-	genus
Bacteria.Actinobacteria.Coriobacteriia.Coriobacteriales.Coriobacteriaceae.unassigned	source	Canis_lupus	0.259026989847262	0.141694534792975	0.079997673861249	sourceCanis_lupus	0.10655309540474	27	2	0.972433929359715	FALSE	+	genus
Bacteria.Actinobacteria.Coriobacteriia.Eggerthellales.Eggerthellaceae.Eggerthella	source	Canis_lupus	-0.251934248151991	0.137271218473229	0.0788843525670504	sourceCanis_lupus	0.10655309540474	27	2	-0.972433929359715	FALSE	-	genus
