superkingdom	phylum	class	order	family	genus	species	Gram.Stain	PRMT_FM1_FR_MONT_20240807_bc25_D6323	PRMT_FM2_FR_MONT_20240807_bc26_D6323	PRMT_FM3_FR_MONT_20240807_bc27_D6323	PRMT_FO1_FR_ONT_20240807_bc10_D6323	PRMT_FO2_FR_ONT_20240807_bc11_D6323	PRMT_FO3_FR_ONT_20240807_bc12_D6323	PRMT_FP1_FR_PB_20240807_bc40_D6323	PRMT_FP2_FR_PB_20240807_bc41_D6323	PRMT_FP3_FR_PB_20240807_bc42_D6323	PRMT_CO1_canis_ONT_20240807_bc01	PRMT_CO2_canis_ONT_20240807_bc02	PRMT_CO3_canis_ONT_20240807_bc03	PRMT_CP1_canis_PB_20240807_bc31	PRMT_CP2_canis_PB_20240807_bc32	PRMT_CP3_canis_PB_20240807_bc33	PRMT_LM1_canis_MONT_20240807_bc16	PRMT_LM2_canis_MONT_20240807_bc17	PRMT_LM3_canis_MONT_20240807_bc18	PRMT_HM1_human_MONT_20240807_bc28	PRMT_HM2_human_MONT_20240807_bc29	PRMT_HM3_human_MONT_20240807_bc30	PRMT_HO1_human_ONT_20240807_bc13	PRMT_HO2_human_ONT_20240807_bc14	PRMT_HO3_human_ONT_20240807_bc15	PRMT_HP1_human_PB_20240807_bc43	PRMT_HP2_human_PB_20240807_bc44	PRMT_HP3_human_PB_20240807_bc45
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	missing	[Eubacterium] brachy	positive	140.037933901723	92.9994317918335	116.182895653948	71.6185246804367	102.148197466251	211.240261147815	100.856420236192	0	86.927222901832	26084.9014540192	18994.5749004498	20931.5745178542	23125.579903771	44232.21490472	27106.3037607762	17712.0158960274	49134.2729007349	45031.2470950249	83.8962223740779	0	119.767149054057	161.298372759747	74.4285457417705	91.9774662475533	111.583000276735	58.399264288825	94.8629196985239
Bacteria	Firmicutes	Clostridia	Clostridiales	Clostridiales Family XIII. Incertae Sedis	unassigned	[Eubacterium] sulci	positive	0	47.7572930462113	0	70.8212043483117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Defluviitaleaceae	Defluviitalea	Defluviitalea raffinosedens	positive	0	0	0	0	0	52.1431738447829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Alkalibaculum	Alkalibaculum bacchi	positive	108.975506272371	170.95912261522	72.092891135959	120.352608043692	201.192847661498	254.09483513474	112.353475903691	53.3214683495047	89.7457587476867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Anaerofustis	Anaerofustis stercorihominis	positive	44.0531140177311	0	0	56.0399470711252	0	0	0	0	0	0	0	0	0	88.0933208244015	0	0	120.117828562417	80.0896957616732	80.0458682444315	0	40.0335408231099	108.029622561273	44.032348841629	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium coprostanoligenes	positive	6934.79501753971	9856.49280301243	5726.94574325639	12069.2112463166	18335.4565508674	17518.9488669879	3906.36483467625	4541.46613817715	4294.60914333717	68.1126740570686	48.0870104132734	40.0728922005345	64.2027165181567	198.943198213292	40.0616918619326	0	164.248780455117	133.903818467399	6619.45751329476	5164.4316322137	3722.96071366856	18142.2699180353	6542.80856715974	8589.21164800966	4389.82006815854	2898.47538115767	6135.79717550805
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium limosum	positive	0	0	0	110.162023855305	133.539408955313	151.735884679301	0	0	0	0	68.1262161494222	0	0	96.1018045303183	0	0	120.117867744422	100.112952828203	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium oxidoreducens	positive	1180.24857036825	1687.10467796142	918.458288634017	1701.37473770731	2266.6396362336	2546.14669662461	814.051828517241	868.029121688239	934.143608480884	0	0	0	0	0	0	0	50.1566241527856	47.1305473422057	0	45.4931893427952	0	148.325530424452	42.8222389226406	59.421159968006	0	57.52393723599	53.4678045343429
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ramulus	positive	5090.07693205043	7048.35429150041	4456.73626999739	7867.95824738978	11337.3274756769	11256.2652142961	3263.63535782059	3279.84037900125	3102.44204788327	0	0	0	0	0	0	0	0	0	72.6341566199306	89.1474166897847	43.9279361172829	115.13812301634	107.474346831938	92.1211129008749	0	45.5572708868179	95.9157989015246
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium uniforme	positive	145.199832664045	177.654636436813	188.031919409135	125.47591888025	188.457868592706	156.743766266058	109.645692612001	64.7852181327704	90.3564285019276	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium ventriosum	positive	1864.55816860692	2537.71742960606	1710.06561958302	3098.36099551444	4005.84510545209	4204.73342177201	1145.85622465273	1194.04014590608	1165.35499900808	0	0	0	0	0	0	0	0	0	3521.88104636	2429.87488920494	2514.70881916098	7960.22489846725	3421.06314027868	4922.21560812789	2490.17363245484	1493.6679649671	3653.59641296283
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Eubacterium	Eubacterium xylanophilum	positive	11289.3728552966	15118.7385843651	9378.45290286598	18377.1347404506	23012.0785988673	25062.2409372703	6973.8853184109	6711.20449219358	7449.0089215474	0	0	0	0	0	0	0	0	0	637.950905382407	430.191443826691	417.493781486858	1536.68314623691	484.970227132105	599.199936110491	527.19218958133	215.761944949578	592.446503125154
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Intestinibacillus	Intestinibacillus massiliensis	positive	204.584266547434	239.75645642542	152.561784167961	323.634413500028	470.587331085856	453.86340332434	102.490921364726	98.4296267454085	141.458599869984	0	0	56.1377310747974	0	69.0911970395291	0	0	48.57055324154	63.1793870220105	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Eubacteriaceae	Rhabdanaerobium	Rhabdanaerobium thermarum	positive	0	0	0	0	83.809626862569	70.6495204317865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Gracilibacteraceae	Gracilibacter	Gracilibacter thermotolerans	positive	83.7267556961644	110.599045077624	84.7654291533289	144.058475744057	190.670718323311	264.078465268407	55.2483952011696	60.5966293773373	99.7072972694341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Anaerobacterium	Anaerobacterium chartisolvens	positive	139.558349746423	196.208953526672	112.047873336878	221.281214580984	301.372435149847	302.638300475846	81.571196939993	0	89.7599575535173	61.9840978927695	51.6825613923422	0	53.6336048769453	90.4811162387882	48.0112043767624	0	101.910089382629	92.6981228230632	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ercella	Ercella succinigenes	positive	169.047655941946	250.75958100924	162.701748290895	266.64672014874	419.801940078228	524.982644719258	94.1154364820662	126.199112596677	147.273663964042	0	0	0	44.0915298532241	57.5507144954648	0	40.1663246785812	93.9633146683971	74.5194243017704	0	0	0	109.373254315384	0	0	0	0	73.266501644101
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium aldrichii	positive	3433.65887379412	4927.13478160147	3034.30375295303	4880.32423757131	6394.13033880542	7334.0044260356	2000.58541894137	2326.36069418146	2395.27823650996	139.182527489566	112.051658044894	116.106406134155	111.816496349585	206.764290810239	166.620298166746	119.137828024823	230.14096224973	320.705883373198	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium alkalicellulosi	positive	116.79969639754	166.734948984613	83.5757902774303	226.076063212361	299.496485606171	339.163502844398	0	73.2240847279091	51.3657190080254	0	0	0	0	0	0	0	0	0	0	0	0	49.3653688736891	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium cellulolyticum	positive	1089.36989966154	1403.5738129258	897.15691913699	1385.1007167676	1604.02489655736	1865.42670206406	539.411014256264	530.034794764549	678.27053473761	0	0	0	0	0	48.2901857871387	0	70.8061689465641	59.5954764374463	65.5352575988135	0	0	0	0	65.6857382036188	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium clariflavum	positive	2201.04662534931	3041.70408090555	1961.37201722223	4132.31572285625	5525.68133964308	5650.31961741483	1363.4797523097	1299.65619878251	1340.74040709671	250.929649352022	205.400356351762	182.420206584625	262.732333210104	438.489860155845	287.793851978934	186.255133818757	504.562411848571	447.699800330542	2351.48257085505	1317.40458622032	1465.85469942834	5391.97292005334	1958.30796766433	2706.30394373919	1632.84134772031	852.696998248979	2140.75220053204
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium saccincola	positive	65.7861252737257	103.327693875193	47.9525230625701	55.7851725070052	66.4252174127895	84.3340831665487	0	0	0	0	0	0	0	43.2984608402219	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium straminisolvens	positive	975.715566004329	1207.8568232798	783.682335973444	1613.48595057613	2210.26016841817	2319.29103745912	619.969177104346	579.781058240447	758.629475824745	196.457493222392	142.752985606109	183.016506153477	156.561500497974	287.429213970718	224.462325941537	143.628806937881	365.009082001376	349.857734232485	416.355746740701	270.940842973285	325.063218531046	1204.30810514097	382.786178417056	672.168723891859	290.30654631389	138.363374126348	459.710109950798
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Hungateiclostridium	Hungateiclostridium thermocellum	positive	375.08702525774	478.847740306818	330.689201937918	805.952197688793	973.558579568531	967.348919202834	249.180673530268	296.895110416131	249.966554879379	0	0	0	0	0	0	0	43.2749436580609	56.1687821831694	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Mageeibacillus	Mageeibacillus indolicus	positive	0	0	0	60.3730611203221	56.0838885437313	59.27950782911	0	0	0	68.2337675126666	0	92.988200206851	57.1800863826047	78.1588340250792	67.3575155407543	0	135.31699634518	60.3418316948714	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Pseudoclostridium	Pseudoclostridium thermosuccinogenes	positive	5852.22972278187	7866.43710950593	4804.00172951004	8013.96124160172	10641.3845815579	11382.568481313	3739.61440527914	3498.58320442551	4082.19193242946	963.153092449172	709.557790098658	797.07560794058	1075.90099823489	1882.78833211509	1442.31876607408	947.676162130009	2162.83698123066	1988.41100947526	0	0	0	102.978007466003	0	60.5989075956328	0	0	64.0480305463164
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	Ruminiclostridium cellobioparum	positive	83.8384352710435	108.842247750283	82.8466921600175	106.105456905594	124.337653593606	192.382726106428	0	0	56.0076530000416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	Ruminiclostridium cellulolyticum	positive	125.279657635162	188.402564826839	109.947582167029	185.631005155238	296.980383279279	236.575624838745	88.434431824506	111.026985999424	129.450282303955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	Ruminiclostridium hungatei	positive	77.6584082576621	112.127813437871	45.4618092407289	144.631029136219	140.955908790719	140.005225464639	0	0	0	68.2382288768252	0	65.4525082097558	48.9522808310153	107.952423478141	76.2029603676269	89.1503355808916	142.232157562369	125.643244118619	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	Ruminiclostridium josui	positive	790.701486468883	934.258318659249	480.956930334282	1265.10066345459	1685.40396965393	1467.37444196106	434.402983193014	436.847885489687	477.054483708669	466.466435687732	332.696736695749	422.615903960398	373.511422639885	514.618604888769	373.833014880518	320.572600521627	785.901342572059	654.487397122695	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Ruminiclostridium	Ruminiclostridium papyrosolvens	positive	98.7487090342537	96.9406228505193	89.1227392908749	172.449028935817	155.338938044759	237.757223112974	83.477193400019	73.9656377707631	57.5042796407487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Saccharofermentans	Saccharofermentans acetigenes	positive	68.1527116167656	127.101069735989	54.4433858060622	89.4703834061273	110.57959630158	152.948493617769	58.7068994813018	0	53.2093555784474	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Thermoclostridium	Thermoclostridium caenicola	positive	75.748720381755	118.463746826362	53.2619001280348	121.386529347386	149.638283048538	201.383778495606	60.1263688934671	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	Thermoclostridium	Thermoclostridium stercorarium	positive	0	0	0	0	0	60.9770534578588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Hungateiclostridiaceae	unassigned	Hungateiclostridiaceae bacterium KB18	positive	0	47.6736391694384	0	59.7257503232021	104.026221341119	132.054667875506	89.7209988061087	0	0	0	0	0	0	0	0	0	0	0	306.625669919586	239.105908756749	266.089711370432	568.115605227552	283.219463797269	358.448240334484	124.582392078642	149.357410377341	203.817854110936
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Abyssivirga	Abyssivirga alkaniphila	positive	158.665380481585	181.064213229677	148.90410078086	172.726982120896	293.843031488635	263.299297469007	106.272622857828	98.7134768519132	97.8133757657438	0	0	0	0	0	0	0	81.1805078734171	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Agathobacter	Agathobacter ruminis	positive	146.671368915499	211.182279128659	127.977680937328	111.574932273816	173.418417255183	208.540046577013	89.3479071169818	148.295103340912	101.320697099822	0	0	0	0	47.4646224734449	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobium	Anaerobium acetethylicum	positive	668.142676437151	663.963628040028	495.777204565822	893.396958231516	1084.57231098481	1252.60712539873	384.836904270806	358.207633539681	465.313706012662	106.800923280299	77.1915818235014	89.6579597661513	79.8340488342025	120.763769278779	96.4913625799958	68.0611661150128	134.139870863522	125.183402068777	0	46.2577732178874	0	75.7740811548702	57.1708273629921	56.8456181309825	0	0	45.2835865472045
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerobutyricum	Anaerobutyricum hallii	positive	20719.315174299	26699.5103192543	17626.1413950022	29079.3758215913	38982.879245241	43693.1245024027	15039.9189843387	14495.0039091935	15710.4697273114	1464.70869211003	1020.67379602609	1189.12219273187	1636.89811647422	3010.37938053831	1875.49771672279	1222.21667732386	3055.68419504314	3170.90399063299	52882.7179151999	40706.0794750149	32129.7211287159	101592.161038632	41080.5899286314	53061.5958619525	42896.4508210842	27093.7525979138	62617.1046766263
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Anaerocolumna aminovalerica	positive	71.9586521484966	126.149093121147	70.8332965371121	131.977220674561	194.681746199069	225.331686564979	74.9277830965056	92.9166340873539	40.6709401226234	174.393631894595	111.441499226046	103.703572033783	146.450139115041	247.999504673602	182.138309220771	116.967305927105	354.586617339662	356.98119573674	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerocolumna	Anaerocolumna cellulosilytica	positive	760.590415537793	880.530411063546	557.747311489769	636.597673694282	856.752767576395	789.957442663816	544.522674259796	506.932863375287	534.700360157373	0	0	0	0	45.3091981895237	0	0	56.1335069342315	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes caccae	positive	0	0	0	0	58.924773899969	68.5455162814137	0	0	0	0	0	0	0	0	0	0	0	0	232.408229607248	192.629919153135	136.25677825437	478.224006484326	253.019226233652	330.614295750402	148.253686620426	104.171235423265	277.673436336895
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes hadrus	positive	38073.0066864354	48377.4870552962	31159.78298211	56642.6561183481	74262.5993581415	82260.5195070818	23149.6332532847	22561.6242424511	23774.7605064994	88.2956269945873	96.2117942222301	93.018034632312	124.724878905611	170.505061753128	74.8948886747258	42.1803687833377	209.871125055023	179.531940933853	25390.8620243069	21302.9410960759	15769.7150762028	57308.9096235174	26622.3148408186	31082.6972656172	17107.9107158143	13106.4049753864	25378.9881829086
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerostipes	Anaerostipes rhamnosivorans	positive	78.8223489122199	104.344923211001	0	131.988110071487	177.896399641163	163.906385339673	46.1981422091593	62.6243569678016	63.1103630732662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotaenia	Anaerotaenia torta	positive	512.453135398214	773.718210684512	405.005271326923	701.076566473968	1031.16345479231	1079.78116046691	385.476170492888	479.494319728716	368.40271264137	631.48410251312	412.975044835163	582.641580504805	679.483651655085	1148.4036277177	746.510977867168	535.297048357152	1328.11133494669	1244.14909905655	0	0	0	0	0	0	0	0	0
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum aminivorans	positive	281.955467280826	271.119957042949	216.297863051523	364.030444145228	493.361563818775	498.228629217046	71.3594890850849	141.057728889704	170.059019710272	469.782658982858	301.24553366097	319.937469526659	430.924629793783	629.884287724836	464.711725569135	306.021827815624	866.112016506221	817.754307896602	1003.15085396579	798.126976630239	914.378529542845	2277.68898880006	932.618544375975	1423.02399058241	671.722512510483	416.485550115083	1200.68019046142
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum faecicola	positive	1248.39273840871	1759.18108073109	1051.05211443959	2164.17976532991	3268.76114952853	3087.76666206439	890.604440663141	863.225637917018	858.833143016901	304.306036153357	240.707203239798	338.387671556562	322.288552132321	548.772515749281	378.071280659837	286.040538564192	566.825585285989	688.90877340847	1334.12275676844	855.526086864297	939.227623742998	3194.44327078778	1118.51301277134	1692.30144340775	776.890889566135	537.369392292422	1593.31031603438
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Anaerotignum	Anaerotignum lactatifermentans	positive	373.850269009624	344.195556461847	226.309846785642	457.760575771972	658.016555814754	750.621336153844	199.66992187468	200.21389972652	190.94779678136	4290.17504856768	2424.15761739535	3322.80016571295	3531.16660091024	6171.6748063892	4283.18797493908	2859.20392839476	7196.14007384668	7544.69605948307	7105.61634583083	5067.23604164049	4618.54954513088	17563.2182048379	6222.78900613578	10197.1518888252	5453.04488694395	3076.6888661627	8890.71210602905
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Bariatricus	Bariatricus massiliensis	positive	540.311487878727	653.953811983499	398.540265055749	760.56807007407	1063.45298232661	1140.9529125002	310.9497830425	296.627276734392	357.94640100483	277.604871912884	224.262822889577	170.408029404236	320.010581031542	640.196178225023	364.415245249168	243.794236148483	620.220614146004	617.095891634096	98.7334456446339	95.0325483359028	73.6684180084615	181.685776637599	65.8374546578136	161.417324059367	61.8400215665179	44.9127436597452	125.989435293077
Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Blautia	Blautia caecimuris	positive	256.953322355577	238.240284005939	159.302943944853	222.252952810844	364.171730831185	485.761975192185	183.925082965553	116.559997754395	152.143785659967	5780.00927546474	4965.16473830749	4358.21401237182	5034.50222648563	10778.1364060809	5753.20159043829	4194.71027172891	11987.6498403997	9253.58513190745	5396.55243713254	4177.25769703019	3355.97593360159	11907.2485481166	4949.27259120391	6366.35769905593	3770.96733456865	2452.16343636311	5060.06924061186
